filename,explanation
VisJ.1515.12.png,"The image shows concentric circular rings with a limited color palette of dark green, olive, and dark red/maroon. While the rings create some visual pattern, the overall structure is simple and repetitive with no text, labels, axes, or data elements. The smooth gradients and uniform pattern keep the perceptual demand relatively low."
VisJ.1499.8.png,"The image shows two side-by-side 3D rendered heart-like surfaces with wireframe meshes and color gradients (orange-yellow). The right panel adds significant complexity with numerous scattered diamond-shaped markers across the surface. The mesh grid lines, color gradients, 3D perspective with orientation cubes, and the marker overlays contribute moderate-to-high visual complexity, though the overall layout with just two panels keeps it from being extremely complex."
v487_n7406_7_f3.png,"This visualization combines multiple layers of information: a continuous color-mapped background (displacement field), overlaid contour lines, and a dense grid of vector arrows indicating direction and magnitude. The color gradient spans the full spectrum from red to purple, the contour lines add structural complexity, and the numerous small arrows create significant visual density, all contributing to moderately high perceptual demand."
v483_n7391_8_f5.png,"This contour/heatmap plot shows moderate-to-high complexity with multiple overlapping contour levels spanning a wide color range from pale yellow to deep red. The plot features dual axes on both top/bottom (k) and left/right (E), a prominent blue curve overlay, and densely packed contour lines especially in the lower-left and right regions where values concentrate near 1.0. The legend with 12 discrete color levels and the intricate contour shapes add to the perceptual demand, though the overall layout remains a single coherent plot."
SciVisJ.1236.10.png,"This visualization contains a large grid of approximately 54 small heatmap matrices arranged in 6 rows and 9 columns, each showing different correlation or similarity patterns with varying purple and green color intensities. The high number of individual sub-plots, the fine-grained pixel-level detail within each heatmap, and the variety of patterns across the grid create substantial perceptual and cognitive demand. The labeled column headers add additional information to process."
SciVisJ.2926.1.png,"This scientific visualization shows a highly complex 3D rendering, likely of a fluid dynamics or astrophysical simulation, with intricate swirling patterns, multiple color channels (blue, red, yellow, green), vector/glyph elements protruding from surfaces, and dense particle distributions. The combination of volumetric rendering, surface detail, and numerous small-scale features creates high perceptual demand, though the dark background and single-panel layout slightly reduce overall complexity."
InfoVisJ.2699.12.png,"This network graph visualization contains a very large number of nodes and edges spread across the entire canvas, creating high visual density and clutter. Multiple interconnected clusters and subgraphs of varying sizes are present, with overlapping edges making individual connections difficult to trace. The four annotated subgroups (SG1-SG4) with red circles add additional visual elements, though the overall complexity is primarily driven by the sheer quantity of graph elements and their dense interconnections."
VisJ.1197.5(3).png,"This is an extremely dense 3D visualization showing hundreds of overlapping rectangular blocks/buildings viewed from an aerial perspective. The sheer number of geometric elements, their varying orientations, sizes, and grayscale shading create very high visual clutter and perceptual demand. The lack of labels or color differentiation, combined with the dense packing and occlusion of elements, makes it highly complex to parse."
SciVisJ.980.12(2).png,"This 3D flow visualization contains multiple layers of complexity including swirling streamlines, colored vector arrows/glyphs in red, blue, and other colors, and 3D isosurfaces at four vortex centers. The overlapping streamlines, numerous directional indicators, and multi-colored elements across the transparent bounding box create significant perceptual demand, though the repeating pattern of four vortices provides some structural regularity."
InfoVisJ.2402.12(1).png,"This treemap visualization exhibits extremely high visual complexity with hundreds of nested rectangular cells of varying sizes, creating dense patterns throughout the image. The predominantly gray palette is punctuated by green and cyan/teal colored elements, adding color-coding complexity. The lower portion becomes increasingly dense with very small, barely distinguishable cells, contributing to significant perceptual and cognitive load."
VisC.503.6.png,"This is a simple bar chart with only 3 bars, a single hatching pattern, clear axis labels, and minimal error bars. The layout is clean and straightforward with no overlapping elements, legends, or additional visual encodings, making it very low in visual complexity."
whoQ50_2.png,"This is a straightforward bar chart with a single data series showing percentage changes across approximately 20 countries. The visual complexity is moderate due to the number of bars and the long, rotated country labels, but the chart uses a single color, simple axis structure, and no additional layers of information like legends, annotations, or gridlines."
InfoVisC.211.18.png,"This is a simple bar chart (histogram) showing a right-skewed distribution with approximately 18 bars decreasing in height. The chart uses a single color (black), has minimal labeling (partially legible axis labels), no legend, no gridlines, and a straightforward layout, making it low in visual complexity."
whoJ44.png,"This is a simple line chart with only two lines (Total ODA and General budget support) over an 11-year period. The design is clean with minimal visual elements: clear axis labels, a straightforward legend, and two annotated endpoint values. The low number of data series and uncluttered layout make this a low-complexity visualization."
InfoVisC.73.6.png,"The image shows repeated text ('IEEE Information Visualization 2005') arranged along curved paths at decreasing sizes, with red dots marking endpoints. The visual elements are relatively simple—just text on curves with minimal graphical complexity—though the varying text sizes and curved arrangements add some perceptual interest. The overall composition is sparse with a white background and limited color palette."
VisC.167.11.png,"This is a stacked bar chart with three color-coded categories across approximately 30 bars. The chart has moderate complexity due to the number of bars and the stacked segments requiring decomposition, but the overall layout is standard with clear gridlines, a straightforward legend, and a single axis scale. The varying bar heights create an interesting distribution pattern but the visual encoding remains conventional."
VASTJ.2908.2.png,"This matrix-style visualization contains 5 columns and 17 rows, creating a moderately dense grid of categorical data encoded by three shades of blue (high, medium, low). The numerous row labels and column headers add textual complexity, and the viewer must cross-reference rows and columns while distinguishing between three similar color shades. However, the layout is regular and systematic, with no overlapping elements or intricate graphical features, keeping it from being highly complex."
wsj340.png,"This is a simple donut/pie chart with only 6 segments, clear labels with percentages directly on the chart, and a central annotation showing total capacity. The color palette is limited and muted, the layout is clean with a straightforward title and brief descriptive text. There is minimal visual clutter and low cognitive demand to interpret."
economist_daily_chart_153.png,"This is a stacked area chart with three categories spanning 30 years. The overlapping areas with similar dark color tones create moderate perceptual complexity, and the jagged peaks add some visual intricacy. However, the chart has a clean layout, clear legend, minimal gridlines, and only three data series, keeping overall complexity at a moderate level."
InfoVisJ.1236.13.png,"This visualization presents two side-by-side representations of the Netherlands - a choropleth map with numbered regions and a gridded/tile map equivalent. The complexity arises from the numerous distinct color-coded regions (12+ provinces with varied colors), many numerical labels, and the pixel-grid representation on the right which adds significant visual density. The dual-representation format and rich color palette with many distinct hues increase cognitive demand."
InfoVisJ.1558.9.png,"The visualization contains numerous scattered elliptical glyphs with varying orientations, sizes, and color intensities mapped to a continuous scale (1.10-4.96). The overlapping elements in the central region, combined with blue rectangular annotations and dashed connector lines, add moderate perceptual complexity. However, the overall layout is relatively sparse with significant white space, and the color scheme is limited to a single red gradient, keeping complexity from being very high."
SciVisJ.822.18.png,"The visualization consists of three similar heatmap panels showing grid-based data for years 1999, 2003, and 2005. Each panel has a simple 5-row structure with a limited color palette (white to dark blue gradient). The repetitive structure and minimal labeling keep the complexity relatively low, though the grid cells and color variations add some perceptual detail."
VisJ.1949.18(3).png,"The image contains a large grid of repeated 3D objects (appearing to be crescent or shell-like shapes in green and orange) against a black background. While each individual element is relatively simple, the high number of elements (~60+), their varying sizes and orientations across the grid, and the 3D rendering with color gradients create moderate-to-high visual complexity. The repetitive pattern provides some regularity that reduces cognitive load compared to fully random arrangements."
InfoVisJ.349.1.png,"This is a complex network or circuit diagram with numerous nodes (circles and squares), edges, and interconnections spanning the entire image. The layout features many crossing lines, hierarchical branching structures, and dense clusters of elements particularly in the upper-left and lower-right regions. While the diagram uses only simple geometric shapes and a monochrome palette, the sheer number of elements and their intricate connectivity create substantial perceptual and cognitive demand."
VASTJ.2012.9(2).png,"This visualization combines multiple complex elements: a temporal stream/flow graph at the top showing topic evolution over time with overlapping colored bands, two large word clouds at the bottom with numerous terms of varying sizes, small pie charts embedded within the word clouds, and multiple labeled annotations. The high density of text, overlapping visual elements, and multi-layered composition create significant perceptual and cognitive demand."
VASTJ.422.7.png,"This timeline visualization displays events for 11 users across multiple categories encoded by color and shape. The density of overlapping markers varies considerably across users, with some rows (e.g., User 7, User 2, User 9) being quite dense with many overlapping symbols. The seven-category legend with distinct colors and shapes adds moderate encoding complexity, though the overall layout is a straightforward horizontal timeline structure that aids readability."
v488_n7409_12_f4.png,"This phylogenetic tree diagram combines a cladogram with a geological timescale, featuring multiple branching lineages, labeled geological periods and stages, shaded temporal gaps (Romer's gap, Hexapoda gap), and an embedded fossil photograph of Strudiella. The combination of the timeline, numerous taxonomic labels, dashed and solid branch lines, and the detailed stratigraphic chart at the bottom creates moderate-to-high complexity, though the overall layout remains relatively organized and readable."
v488_n7409_19_f1.png,"This is a complex genomic landscape figure (oncoprint-style) with multiple rows representing clinical variables, subtypes, copy number alterations, and somatic mutations across many patient samples (columns). The dense matrix of colored cells encoding different mutation types, gains, losses, and clinical features creates high perceptual demand. The multi-layered legend with numerous categories and the fine-grained detail across dozens of columns and rows contribute significantly to visual complexity, though the structured grid layout provides some organizational clarity."
v488_n7412_9_f1.png,"This is a complex geospatial visualization showing glacier elevation change trends across the Himalayan region. It encodes multiple variables simultaneously through bubble size (standard error), color (elevation difference trend), and position (geographic location), overlaid on a detailed topographic relief map. Additional complexity comes from numerous text labels, sub-region boundaries (dashed lines), river basins, major rivers, ICESat glacier tracks (dotted lines), country borders, and a detailed legend with dual scales."
visMost573.png,"This sound segmentation map of Jerusalem displays high visual complexity through numerous overlapping semi-transparent concentric circles in multiple colors representing different sound types and combinations. The dense layering of these circular elements, combined with the underlying street map, extensive legend with 16+ categories, text annotations, and landmark labels creates significant perceptual and cognitive demand. The color-mixing from overlapping translucent elements further increases the visual intricacy."
VisJ.1541.1(2).png,"This is a finite element mesh visualization with an extremely dense triangular mesh showing thousands of individual elements colored by a scalar field (0-18 scale). The mesh density varies across the domain, with very fine elements in the upper region and coarser elements below, creating high visual intricacy. The combination of dense geometric tessellation, color variation across blue shades, and the complex domain geometry with cutouts contributes to very high perceptual complexity."
VASTC.13.9.png,"This visualization is highly complex, featuring multiple interconnected components including word clouds of varying sizes, a network/flow diagram with numerous colored connecting lines (Sankey-like), a legend with 11 categories, and enlarged detail panels on the right. The dense overlapping text, color-coded elements, and intricate line connections between clusters create significant perceptual and cognitive demand."
vis734.png,"This is a highly complex infographic displaying Olympic medal data for numerous countries across many decades. It contains an extremely dense matrix of colored bars (pink, magenta, blue, gray) representing population-per-medal ratios, with over 100 country rows and approximately 25+ time columns. The sheer volume of data points, small text labels, and color-coded elements creates significant perceptual and cognitive demand."
VASTJ.1.7.png,"This visualization displays a highly complex network graph with multiple densely connected clusters shown at different scales via zoom-in callouts. The dense edge crossings within each cluster, numerous nodes with varying colors (red, orange, yellow, blue/dark), interconnecting chains of nodes, and the multi-level detail with magnification panels all contribute to very high visual complexity. The overlapping edges within the enlarged cluster views create near-solid masses of lines, further increasing perceptual demand."
InfoVisC.65.5(2).png,"This is a highly complex network/graph visualization with hundreds of nodes and dense interconnecting edges. The central and left portions are particularly cluttered with overlapping edges creating near-illegible tangles, while the right side is somewhat sparser. The lack of color and labels slightly reduces perceptual load, but the sheer density of connections and hierarchical structure demands significant cognitive effort to parse."
InfoVisJ.1149.6(1).png,"This visualization is highly complex, featuring multiple coordinated views (labeled A through G) including a base text panel, overview, page view, line view, and word view. It contains dense grid-based encodings with numerous colored cells (green, red, orange, blue), small text labels, and intricate spatial arrangements. The sheer number of visual elements, multiple color encodings, and the multi-panel layout create significant perceptual and cognitive demand."
