filename,explanation
whoQ50_2.png,"This is a straightforward bar chart showing percentage change across countries, with a single color encoding and clear axis labels. The moderate number of bars (roughly 18 countries) with rotated x-axis labels adds some text density, but the visual encoding is simple and immediately interpretable. The layout is clean with no overlapping elements, legends, or multi-dimensional encodings, keeping complexity relatively low."
VisC.503.6.png,"This is a simple bar chart with only 3 bars, minimal text (title, axis label, and three category labels), and a clean layout with ample white space. The visual encoding is straightforward with hatched bars and error bars in red, requiring very low cognitive load to interpret. The data density is minimal and the chart is immediately interpretable."
InfoVisC.211.18.png,"This is a simple bar chart with a single data series showing a clear declining distribution. The visual encoding is straightforward with uniform black bars, minimal text (partially legible axis labels), no legend, no color variety, and a clean uncluttered layout. The cognitive load is very low as the pattern is immediately recognizable as a right-skewed distribution."
whoJ44.png,"This is a simple line chart with only two clearly distinguished lines (Total ODA and General budget support), minimal data density, and a clean layout. The color scheme uses just two shades of blue, the axes are clearly labeled, and annotations are sparse with only two endpoint values highlighted. The cognitive load is very low as the message is immediately apparent."
wsj340.png,"This is a straightforward donut/pie chart with only 6 categories, each clearly labeled with percentages directly on the slices. The color palette is limited and well-differentiated, the layout is clean with ample whitespace, and the chart type requires minimal cognitive effort to interpret. The text elements (title, subtitle, labels, source) are well-organized and legible, contributing to low overall complexity."
InfoVisC.73.6.png,"The image shows repeated text 'IEEE Information Visualization 2005' arranged along curved paths at decreasing sizes, with red dots marking endpoints. While the text repetition and curved layout add some visual interest, the overall composition is relatively simple with minimal data encoding, limited color use (green text, red dots, black curves on white), and low data density. The cognitive load is moderate due to the curved text becoming progressively harder to read at smaller sizes."
VisC.167.11.png,"This is a stacked bar chart with three clearly labeled categories and about 30 bars along the x-axis. The visual encoding is straightforward with a clear legend, readable axis labels, and a standard layout. While there is moderate data density with many bars and three stacked components each, the chart type is familiar, the color scheme is simple (three distinct colors), and the overall structure is clean and easy to interpret."
VASTJ.2908.2.png,"This matrix-style chart has moderate-to-high complexity due to the large number of cells (17 rows × 5 columns) with three color-coded levels (high/medium/low), requiring careful scanning to interpret patterns. The text labels are numerous and domain-specific (e.g., 'sensemaking,' 'operationalizability'), adding cognitive load. However, the layout is clean and well-organized with a simple color scheme of three blue shades, which keeps the aesthetics manageable despite the dense information content."
economist_daily_chart_153.png,"This is a stacked area chart with three categories over roughly 30 years, using a clear color scheme of three distinct blue/grey tones. The layout is clean with minimal text (title, subtitle, legend, axis labels, and source), and the visual encoding is straightforward. While the jagged peaks of the stacked areas add some visual intricacy and require some effort to decompose individual category contributions, the overall design is well-organized and relatively easy to interpret."
InfoVisJ.1236.13.png,"This visualization presents two side-by-side representations of the Netherlands — a choropleth/cartogram map with numbered regions and a gridded/waffle-style equivalent. The high data density is evident from numerous colored regions, many numerical labels, and hundreds of small colored squares in the grid version. The color palette is extensive with many distinct hues (greens, browns, yellows, reds, oranges, blues), increasing perceptual load. The dual-representation format and lack of a legend or title require significant cognitive effort to interpret the relationship between the two maps and understand what the numbers and colors represent."
InfoVisJ.1558.9.png,"The visualization contains a moderately high number of overlapping elliptical elements scattered across the space with varying orientations, sizes, and color intensities, contributing to notable data density and clutter. The specialized encoding using oriented ellipses with a continuous color scale requires domain knowledge to interpret (likely representing tensor fields or uncertainty ellipses), increasing cognitive load. The blue rectangular inset with dashed connecting lines adds structural complexity, though the overall color palette is limited to a single red gradient, which somewhat reduces visual complexity."
VisJ.1949.18(3).png,"The image contains a large grid of repeated 3D scientific visualization elements (possibly simulation snapshots or volumetric renderings) arranged in rows and columns against a black background. The high data density with approximately 60+ small multiples contributes significantly to complexity, and the specialized domain knowledge required to interpret the 3D rendered objects (appearing to show some kind of physical simulation with green and orange coloring) increases cognitive load. However, the repetitive nature of the elements, lack of text/labels/axes, and consistent color scheme moderate the overall complexity somewhat."
SciVisJ.822.18.png,"The visualization consists of three similar heatmap-style panels with a limited color palette (white to dark blue gradient) and minimal text labels (years and row numbers 2-6). The layout is clean and repetitive across panels, with a straightforward grid structure that is easy to parse. While there are many individual cells, the overall pattern is simple and the cognitive load is low due to the consistent structure and limited encoding variety."
InfoVisJ.349.1.png,"This is a complex network/graph diagram with numerous nodes (circles and squares) connected by many orthogonal edges that frequently overlap and cross each other. The high data density, numerous crossing lines, and lack of text labels or color differentiation create significant visual clutter and cognitive load. The schema appears to represent some kind of hierarchical or circuit-like structure requiring domain knowledge to interpret, though the monochromatic palette and absence of text somewhat reduce the overall complexity."
VASTJ.2012.9(2).png,"This visualization combines multiple complex components: a temporal stream/flow chart at the top showing topic evolution over time with overlapping colored bands, and two large word clouds below with embedded pie charts. The data density is very high with dozens of overlapping text elements of varying sizes in the word clouds, multiple labeled streams in the flow chart, and color-coded categories (protest accounts, media, grassroot). The cognitive load is substantial as viewers must parse the relationship between the temporal flow and the word clouds, interpret multiple encoding channels (size, color, position), and process dense text throughout."
v488_n7409_19_f1.png,"This is a complex genomic oncoplot with very high data density, featuring dozens of columns (patient samples) and many rows spanning clinical variables, copy number alterations, and somatic mutations across multiple gene pathways. The color encoding is rich with at least 10+ distinct colors representing sex, age, histology, gains, losses, and mutation types, requiring significant legend consultation. The cognitive load is high due to the need to cross-reference subtypes, identify patterns across sparse matrix entries, and interpret domain-specific genomic information simultaneously."
v488_n7409_12_f4.png,"This phylogenetic timeline combines a cladogram with a geological timescale, requiring domain-specific knowledge of paleontology and entomology. The chart has moderate data density with multiple branching lineages, geological period labels (many rotated at angles), shaded temporal gaps (Romer's gap, Hexapoda gap), and an embedded fossil photograph of Strudiella. The text is fairly dense along the bottom with numerous geological stage names, and the combination of dashed/solid lines, color coding (cyan branches, gray shading), and the multi-layered temporal framework adds to cognitive load."
v488_n7412_9_f1.png,"This geographic visualization has high data density with numerous overlapping colored circles of varying sizes plotted on a detailed topographic basemap, encoding two variables (elevation difference trend via color and standard error via size). The map includes multiple layers of information — sub-region boundaries, river basins, major rivers, ICESat glacier tracks, geographic labels, and statistical annotations — creating significant visual clutter. The legend is comprehensive but the overall cognitive load is substantial due to the need to simultaneously process spatial location, color encoding, size encoding, and contextual geographic features."
VASTJ.422.7.png,"This timeline visualization displays moderate complexity with 11 users plotted along a time axis, each containing multiple colored symbols (circles and triangles) representing 7 different categories. The color and symbol encoding variety is substantial, requiring frequent legend consultation to decode meaning. While the layout is organized and structured, the density of overlapping markers along some user timelines (e.g., Users 2, 7, 9) and the need to distinguish between similar-sized symbols in multiple colors increases cognitive load."
VisJ.1541.1(2).png,"This is a finite element mesh visualization with extremely high data density — thousands of triangular elements fill the domain, creating significant visual clutter and texture complexity. The mesh varies in density (finer near the top, coarser below), with color encoding mapped to a continuous blue scale (0-18), making individual value interpretation difficult. The specialized domain knowledge required (computational mechanics/FEM), combined with the overwhelming number of overlapping geometric elements and the difficulty of extracting meaningful patterns at a glance, drives the high complexity score."
visMost573.png,"This sound segmentation map of Jerusalem exhibits high visual complexity through dense overlapping translucent circular elements in multiple colors representing different sound types and combinations. The extensive legend with 16 distinct categories of sounds and sound combinations, combined with the layered map featuring street names, landmarks, and numerous overlapping radial patterns, creates significant cognitive load. The color and symbol variety is substantial, with multiple hues (blue, orange, green, pink) used in concentric ring patterns that overlap heavily, making individual element discrimination challenging."
VASTJ.1.7.png,"This network visualization exhibits high data density with numerous densely connected graph clusters containing many nodes and edges, creating significant visual clutter. The multi-scale zoom/detail-on-demand design with dashed blue circles expanding into dense subgraph views adds structural complexity and requires domain knowledge to interpret. The color encoding (red, orange, yellow, dark blue nodes) combined with the intricate edge patterns within clusters and the overlapping visual layers contribute to high cognitive load, though the white background and spatial separation of major components prevent it from reaching maximum complexity."
vis734.png,"This visualization is extremely data-dense, displaying population-per-medal data for what appears to be over 100 countries across the entire history of the modern Olympic games. The sheer number of colored bars (pink, magenta, blue, gray) packed into rows creates significant visual clutter, and the country labels on the left are barely legible at this resolution. The cognitive load is very high — interpreting individual data points requires careful examination, and the color encoding across multiple hues and intensities adds further complexity to an already crowded layout."
VASTC.13.9.png,"This visualization exhibits high data density with multiple overlapping word clouds, connecting lines/flows between left-side matrix plots and right-side enlarged word clouds, and a color-coded legend with 10+ categories. The combination of small matrix visualizations, dense text in varying sizes and colors, numerous crossing flow lines, and duplicated word cloud panels (small and enlarged) creates significant visual clutter and cognitive load. The multi-panel layout with interconnecting elements requires substantial effort to parse the relationships between components."
InfoVisC.65.5(2).png,"This is a highly complex directed graph or network diagram with hundreds of nodes and edges, creating significant visual clutter and overlap especially in the central and left regions. The dense web of crossing lines makes tracing individual connections extremely difficult, imposing high cognitive load. While the monochrome color scheme and absence of text labels reduce some complexity dimensions, the sheer data density, edge crossings, and structural intricacy of the hierarchical network layout drive the overall complexity very high."
InfoVisJ.1149.6(1).png,"This visualization is highly complex, featuring multiple coordinated views (Base Text, Overview, Page View, Line View, Word View) labeled A through G, each with dense data encodings. The image contains extensive text, numerous small colored rectangles and symbols in grid-like patterns, and multiple color schemes (green, red, blue, orange) encoding different dimensions. The cognitive load is high due to the specialized domain (text collation/variant analysis), the need to understand relationships across panels, and the sheer density of small visual elements that are difficult to parse at this resolution."
