filename,explanation
VisJ.1499.8.png,"This visualization shows two 3D cardiac mesh models side by side with color-mapped surfaces (orange-yellow gradient) and wireframe overlays. The right panel adds scattered diamond-shaped markers increasing its density. The domain-specific schema (cardiac perfusion/motion scenarios) requires specialized knowledge, and the 3D rendering with grid lines and color encoding adds moderate complexity, though the overall layout is relatively clean with just two panels and minimal text."
v483_n7391_8_f5.png,"This is a filled contour plot showing a dynamic structure factor or similar spectral function in k-E space, with moderate complexity. The contour lines are numerous and densely packed in certain regions (especially near the dispersion curve), with a color gradient spanning ~12 levels from pale yellow to deep red. The dual axes (k/k_F and k in nm⁻¹ on x-axes; E in meV and E/E_F on y-axes) add cognitive load, and the overlaid cyan lines representing dispersion boundaries require domain knowledge in condensed matter physics to interpret. The overall layout is a single panel but with rich internal structure."
v487_n7406_7_f3.png,"This visualization combines multiple encoding layers: a continuous color field (heatmap) representing displacement Δz, overlaid vector arrows showing direction/magnitude, and contour lines — all in a single panel. The color palette spans a wide range from red to purple, and the dense arrow field combined with contour lines creates significant visual clutter. Domain-specific knowledge (soil mechanics or material deformation around a rod) is needed for full interpretation, adding to cognitive load."
VisJ.1515.12.png,"This image shows concentric circular rings with a limited color palette (dark green, olive, and dark red/maroon). While the repeating ring pattern creates some visual intricacy, there are no text elements, labels, axes, or data encodings to interpret. The pattern is relatively uniform and symmetric, requiring low cognitive load, though the overlapping rings and color gradients add moderate perceptual detail."
SciVisJ.1236.10.png,"This is a dense multi-panel grid of approximately 48 small heatmap matrices arranged in 6 rows × 8 columns, each showing correlation or similarity patterns with purple-green color encoding. The high data density, repetitive but varied matrix patterns, and the need to compare across many small multiples create significant cognitive load. The labeled column headers (E5U, E5W, E1U, E1W combinations) require domain knowledge to interpret, and the fine-grained pixel-level detail within each small matrix adds substantial visual clutter."
SciVisJ.2926.1.png,"This is a highly complex scientific visualization, likely depicting a 3D fluid dynamics or astrophysical simulation (possibly a vortex or accretion disk). The image features extreme data density with thousands of small elements (particles, glyphs, vector arrows) overlaid on a color-mapped surface, using multiple visual encodings simultaneously (color, orientation, height, density). The specialized domain knowledge required, combined with the rich color palette (blue, red, orange, yellow, green), dense overlapping elements, and 3D perspective rendering make this cognitively demanding to interpret."
VisJ.1197.5(3).png,"This is an extremely dense 3D visualization showing hundreds of overlapping rectangular/block elements in a perspective view, creating massive visual clutter. The data density is very high with countless geometric forms packed tightly together, making individual elements nearly impossible to distinguish. The lack of labels, legends, or color variation (grayscale only) slightly reduces semantic complexity, but the sheer geometric intricacy, overlapping shadows, and cognitive difficulty of parsing the 3D spatial arrangement drive the complexity very high."
InfoVisJ.2699.12.png,"This is a dense network graph with hundreds of nodes and edges spread across the entire canvas, creating significant visual clutter and high data density. The overlapping edges and tightly packed clusters make it difficult to trace individual connections, demanding high cognitive load. The annotation of specific subgroups (SG1-SG4) with red circles adds a layer of semantic complexity, and the varying node sizes and dense interconnections across multiple disconnected components further increase perceptual demand."
SciVisJ.980.12(2).png,"This is a 3D scientific visualization showing flow fields with streamlines, vector glyphs (arrows in multiple colors), and 3D isosurfaces/ellipsoids at vortex cores. The combination of overlapping streamlines, multi-colored directional arrows scattered throughout, and the 3D perspective with four repeating vortex structures creates significant visual clutter and perceptual complexity. Domain-specific knowledge (fluid dynamics) is needed to interpret the visualization, and the multiple encoding channels (color, shape, orientation, 3D depth) increase cognitive load substantially."
InfoVisJ.2402.12(1).png,"This visualization is extremely dense with hundreds of small rectangular elements packed tightly together in a treemap-like layout. The data density is very high with massive amounts of tiny, barely legible text labels throughout, creating significant visual clutter. The color encoding uses greens, cyans, and grays with varying sizes of blocks, requiring substantial cognitive effort to parse the hierarchical structure and interpret the relationships between elements."
VisC.503.6.png,"This is a simple bar chart with only 3 bars, minimal text (title, axis label, and three category labels), and a single hatching pattern with error bars. The layout is clean and spacious with no clutter, making it immediately interpretable with very low cognitive load."
InfoVisC.211.18.png,"This is a simple bar chart (histogram) showing a right-skewed distribution with approximately 15-18 bars. It uses a single color (black), has minimal text (axis labels are partially legible), no legend, and a straightforward layout. The encoding is simple and immediately interpretable, with low data density and cognitive load."
whoQ50_2.png,"This is a single bar chart with approximately 20 bars showing percentage change across Latin American countries. While the number of categories is moderate and the rotated country labels add some text density, the chart uses a single color encoding, a straightforward layout, and a simple concept (percentage change). The rotated labels with some long country names increase reading effort slightly, but overall the visualization is relatively standard and interpretable."
wsj340.png,"This is a simple donut/pie chart with 6 categories, each directly labeled with percentages. The color palette is limited and distinct, the layout is clean with ample whitespace, and the chart requires minimal cognitive effort to interpret. The accompanying text adds some density but the overall visualization is straightforward and immediately readable."
whoJ44.png,"This is a simple dual-line chart with only two series over 11 time points, minimal visual encoding complexity, and a clean layout. The text elements are straightforward with clear labels, a legend, annotations for endpoint values, and a descriptive title. The color palette uses just two shades of blue, and the overall cognitive load is very low — the message is immediately apparent."
VisC.167.11.png,"This is a stacked bar chart with three color-encoded categories across approximately 30 bars. The data density is moderate with a clear distribution pattern peaking around isovalue 16. The encoding is straightforward with a standard legend, clear axis labels, and familiar chart type, though the number of bars and stacked segments adds some complexity beyond a simple bar chart."
InfoVisC.73.6.png,"This visualization shows repeated text ('IEEE Information Visualization 2005') arranged along curved paths at decreasing sizes, with red dot markers at endpoints. The visual encoding is relatively simple with limited color use (green text, red dots, black curves) and no data-dense elements. However, the curved text arrangements, varying font sizes, and overlapping text at smaller scales add moderate perceptual complexity and some cognitive load to parse the layout."
economist_daily_chart_153.png,"This is a stacked area chart with three categories spanning about 30 years of data. The visual encoding is straightforward with clear color differentiation between the three layers, a legible legend, and clean axis labels. While the overlapping stacked areas create some moderate complexity in reading individual category values, the overall layout is clean and the chart type is familiar, keeping cognitive load moderate."
VASTJ.2908.2.png,"This visualization is a multi-column matrix-style chart with 5 columns and 17 rows, creating a dense grid of categorical color-encoded cells. The three shades of blue/dark encoding (high, medium, low) across many categories and theoretical frameworks require careful cross-referencing, increasing cognitive load. The substantial number of text labels, domain-specific terminology (e.g., 'operationalizability', 'distributed cognition'), and the need to compare patterns across columns all contribute to moderate-to-high complexity."
InfoVisJ.1236.13.png,"This visualization presents two side-by-side representations of the Netherlands — a choropleth/cartogram map with numbered regions and a gridded/waffle-style tile map. The dual-panel layout with numerous colored regions (10+ distinct colors), many numeric labels, and the dense grid of small colored squares on the right significantly increase data density and cognitive load. The color palette is rich and varied, and interpreting the correspondence between the two representations requires substantial effort."
InfoVisJ.1558.9.png,"This visualization contains a moderately dense scatter of oriented ellipses with color encoding (red gradient scale from 1.10 to 4.96), varying sizes, orientations, and overlapping elements that create visual clutter. The blue dashed lines and rectangular selection boxes add additional visual layers. The schema requires domain knowledge to interpret the ellipse orientations and the zoom/detail relationship between the two blue rectangles, increasing cognitive load."
InfoVisJ.349.1.png,"This is a complex network/graph diagram with many nodes (circles and squares) connected by orthogonal edges that frequently overlap and cross. The data density is high with dozens of nodes and interconnecting lines creating significant visual clutter. The lack of labels or color encoding makes it harder to parse the structure, requiring substantial cognitive effort to trace connections, though the monochrome palette slightly reduces perceptual load."
VisJ.1949.18(3).png,"This visualization displays a large grid of approximately 60+ small 3D scientific renderings (likely simulation snapshots) arranged in rows and columns against a black background. The high element count and repetitive but subtly varying 3D objects with green and orange color encodings create significant data density. The lack of any text labels, axes, or legends reduces semantic complexity, but the specialized 3D domain schema and the cognitive effort needed to compare subtle differences across many small multiples increases the overall complexity."
SciVisJ.822.18.png,"This visualization shows three similar heatmap panels for years 1999, 2003, and 2005, each with 5 rows (labeled 2-6) and a grid of cells colored in shades of blue. The multi-panel layout adds some complexity, but the encoding is straightforward with a single color gradient. The lack of axis labels on the x-axis, legend, or detailed annotations keeps text density low, while the repetitive structure across panels and limited color palette maintain moderate overall complexity."
VASTJ.422.7.png,"This timeline/event chart displays 11 users with multiple color-coded and symbol-coded events along a time axis, requiring the viewer to decode 5 color categories plus 2 symbol types (circles and triangles). The data density is moderate with numerous overlapping marks especially for users like User 2, 7, and 9. The legend with 7 entries and the need to cross-reference colors, symbols, and positions across rows adds meaningful cognitive load, though the overall layout is structured and readable."
VASTJ.2012.9(2).png,"This visualization combines multiple complex components: a temporal stream/flow chart at the top showing topic evolution over time with overlapping colored bands, and two large word clouds below with embedded pie charts. The data density is very high with dozens of overlapping text labels at varying sizes, multiple color encodings (red, green, blue, gray), and the integration of different chart types (streamgraph, word clouds, pie charts) into a single composite view. The cognitive load is substantial as viewers must parse relationships between temporal patterns, topic labels, word frequencies, and categorical breakdowns simultaneously."
v488_n7409_12_f4.png,"This phylogenetic timeline combines a cladogram with a geological timescale, featuring multiple overlapping elements including branching lines (both solid and dashed), shaded temporal gaps (Romer's gap, Hexapoda gap), an embedded fossil photograph, numerous geological period labels rotated at angles, and taxonomic names. The dense text in the timescale at the bottom, the multi-layered temporal encoding with alternating shaded bands, and the need for domain-specific knowledge (paleontology/entomology) all contribute to moderate-high complexity."
v488_n7412_9_f1.png,"This is a geospatial visualization with high data density, featuring dozens of proportional circles color-coded by elevation difference trend overlaid on a detailed topographic basemap of the Himalayan region. Multiple encoding channels (color gradient, circle size, geographic position) combined with numerous text annotations (sub-region labels, statistical values, geographic names), boundary lines (rivers, basins, sub-regions), and ICESat glacier tracks create substantial visual clutter. The legend is detailed with both color and size scales, and domain-specific knowledge of glaciology and remote sensing is needed for full interpretation."
v488_n7409_19_f1.png,"This is a dense multi-row genomic heatmap/oncoplot with numerous rows representing clinical variables, copy number alterations, and somatic mutations across many patient samples (columns). The visualization uses extensive color encoding (blues, reds, oranges, greens, blacks, pinks) with a detailed legend, and contains substantial text labels for gene names, pathways, and identifiers. The high data density, multiple categorical encodings, domain-specific schema requiring genomic knowledge, and the sheer number of individual data points across the matrix all contribute to significant visual and cognitive complexity."
visMost573.png,"This is a highly complex thematic map of Jerusalem showing sound segmentation with numerous overlapping translucent circular elements in multiple colors representing different sound types and combinations. The extensive legend with 16+ categories of sounds and sound combinations, combined with dense overlapping radial patterns across the map, creates significant visual clutter and cognitive load. The color encoding uses subtle variations of blue, orange, green, and pink with transparency effects, making differentiation challenging, while the map includes street labels, landmarks, and a substantial text block adding to the overall information density."
VisJ.1541.1(2).png,"This is a finite element mesh visualization with extremely high data density — thousands of triangular elements fill the domain with varying shades of blue mapped to a scalar field (0-18 range). The mesh is highly irregular with varying element sizes, creating significant visual clutter and texture complexity. Domain knowledge in computational mechanics/FEM is needed to interpret the geometry (appears to be a structural/flow problem with a T-shaped cutout), and the dense overlapping mesh edges make individual element values nearly impossible to discern, increasing cognitive load substantially."
VASTJ.1.7.png,"This is a highly complex network visualization featuring multiple dense graph clusters with hundreds of nodes and edges, creating significant visual clutter. The image uses a multi-level zoom/detail-on-demand approach with dashed blue circles expanding into detailed subgraph views, adding structural complexity. Color encoding (red, orange, yellow, dark blue) differentiates node types across interconnected chain-like and clustered structures, and the dense edge crossings within the expanded clusters make interpretation cognitively demanding."
vis734.png,"This is an extremely dense infographic showing Olympic medal data across many countries and many years, with hundreds of small colored bars arranged in a massive grid-like layout. The data density is very high with numerous rows (100+ countries) and columns (spanning over a century of Olympic games), making individual elements nearly impossible to read at this resolution. The color encoding uses multiple hues (pink, magenta, blue, gray) on a dark background, and the text labels along the left axis are extremely small and densely packed, contributing to high cognitive load and visual clutter."
InfoVisC.65.5(2).png,"This is a highly dense and complex network/graph visualization with hundreds of nodes and edges creating significant visual clutter and overlap. The tangled web of connections, especially in the central-left region, makes individual edge tracing nearly impossible, demanding very high cognitive load. The monochrome encoding with no labels or legend means the structure must be parsed purely from topology, requiring specialized domain knowledge and significant processing effort."
VASTC.13.9.png,"This visualization is highly complex, combining multiple visual encoding types: word clouds with varying font sizes and colors, a network/flow diagram with colored connecting lines of varying thickness, small multiples of grid-based color matrices on the left, and enlarged detail panels on the right. The data density is very high with numerous overlapping text elements, many color-coded categories (11 in the legend), and intricate connection patterns between clusters. The cognitive load is substantial as viewers must parse multiple representation types simultaneously and understand the relationships between the spatial layout, color encodings, and textual content."
InfoVisJ.1149.6(1).png,"This is a complex multi-panel visualization system with at least 7 coordinated views (labeled A through G), including a base text panel, overview, page view, line view, and word view. The data density is very high with numerous small colored cells, symbols, and grid-based encodings across multiple panels. The combination of dense matrix-like heatmaps, scattered dot patterns, text content, and multiple color encodings (green, red, blue, orange) creates significant cognitive load and requires domain-specific knowledge to interpret."
