filename,explanation
v483_n7391_8_f5.png,"This contour/heat map displays a physics dispersion relation with moderate-to-high complexity. The dense clustering of contour lines in the lower-left region, dual axes (k/k_F and E/E_F alongside primary axes), overlay curves (cyan lines), and a multi-level color gradient from white to red all contribute to visual encoding complexity. Specialized domain knowledge in condensed matter physics is needed to interpret the plot, increasing cognitive load, though the overall layout remains relatively organized with clear labeling and a well-structured legend."
VisJ.1499.8.png,"The visualization features two side-by-side 3D surface renderings of a cardiac structure with color gradient mapping and wireframe overlays, adding moderate encoding complexity. The right panel includes additional green diamond glyphs scattered across the surface, increasing data density. Specialized medical domain knowledge is required for interpretation, and the 3D perspective adds cognitive load, but the minimal text labels and clean comparative layout keep overall clutter manageable."
v487_n7406_7_f3.png,"This visualization layers multiple encoding types simultaneously—a continuous color heatmap, vector arrows indicating displacement direction, and contour lines—creating substantial data density and visual clutter. The full rainbow color spectrum spanning red to purple, combined with the overlapping arrows and contour lines, demands significant cognitive effort to parse the different data channels. Domain-specific knowledge of displacement fields and geomechanics is needed, further increasing interpretive complexity."
SciVisJ.1236.10.png,"The visualization contains approximately 54 small multiple heatmaps in a dense 9×6 grid, creating very high data density and visual clutter. Each matrix contains its own pattern of purple and green encoded values, requiring substantial cognitive effort to compare across panels. The cryptic domain-specific labels (E5U, E5W, E1U, E1W combinations) add to the interpretive difficulty, and the sheer repetition of detailed matrices with varying internal patterns demands significant processing time."
VisJ.1197.5(3).png,"This 3D block/treemap visualization has extremely high data density with hundreds of overlapping 3D rectangular elements filling the entire canvas, creating significant visual clutter and occlusion. While the grayscale-only palette and absence of text/labels reduce some complexity dimensions, the 3D perspective, massive element count, and lack of any interpretive aids (no legend, axes, or annotations) result in very high cognitive load and near-impossibility of extracting specific data values."
SciVisJ.2926.1.png,"This 3D scientific visualization exhibits very high data density with swirling vortex structures, numerous directional glyphs/arrows, and scattered particle elements creating significant visual clutter. Multiple simultaneous visual encodings (color-mapped surfaces in blue/red/orange, yellow and green directional glyphs, 3D perspective) combined with the need for specialized domain knowledge to interpret the rendering drive high cognitive load. The minimal text (only label '(a)') is offset by the overwhelming perceptual complexity of the overlapping, dense visual elements."
VisC.503.6.png,"This is a simple bar chart with only 3 bars, minimal text labels, a single hatched texture pattern, and error bars in red. The data density is very low, the visual encoding is straightforward, and the cognitive load required to interpret the chart is minimal. The monochrome palette with only red accents for error bars keeps the color complexity low."
InfoVisJ.2699.12.png,"This network visualization exhibits very high data density with hundreds of nodes and edges creating significant visual clutter, especially in the central region where edges heavily overlap. The cognitive load is high as tracing individual connections is extremely difficult due to the dense interconnections. However, the color palette is limited (purple nodes, black edges, red annotations) and text is minimal (only four SG labels), which moderates the overall complexity somewhat."
InfoVisC.211.18.png,"This is a simple bar chart (histogram) showing a right-skewed distribution with a single data series in black. The visual encoding is straightforward with minimal text — just axis labels that are partially illegible. There is no legend, no color variety, no annotations, and very low data density with approximately 15-18 bars. The layout is clean and uncluttered, requiring minimal cognitive effort to interpret."
InfoVisJ.2402.12(1).png,"This treemap visualization exhibits extreme data density with hundreds of nested rectangles of vastly varying sizes, creating overwhelming visual clutter especially in the lower half where elements become nearly indistinguishable. The 3D-rendered texture on each rectangle adds perceptual complexity, while text labels within cells are largely illegible due to their small size. The cognitive load is very high as the hierarchical structure, combined with the limited but distinct color scheme (gray, green, cyan highlights), requires significant effort to parse and interpret."
whoQ50_2.png,"This is a straightforward single-color bar chart with about 19 countries sorted by percentage change. The visual encoding is simple and immediately interpretable. The main sources of complexity are the moderately dense rotated x-axis labels with some long country names (e.g., 'Bolivia (Plurinational State of)'), but the single color, clean layout, and standard chart type keep overall complexity low."
SciVisJ.980.12(2).png,"This 3D scientific flow visualization features substantial data density with numerous overlapping streamlines, colored vector glyphs (arrows in blue, red, green), and 3D ellipsoidal structures at vortex cores, creating moderate visual clutter. The specialized domain knowledge required (fluid dynamics/vector field topology) and the 3D perspective significantly increase cognitive load. While the absence of text labels reduces one dimension of complexity, the multiple simultaneous visual encodings and the difficulty of interpreting the spatial relationships make this a fairly demanding visualization."
whoJ44.png,"This is a simple line chart with only two data series (Total ODA and General budget support) over an 11-year period. The visual encoding is straightforward with clear labels, a clean layout, minimal color usage (two shades of blue), and low data density. The text elements are well-organized with a descriptive title, axis labels, legend, and source annotation, all contributing to easy interpretation with low cognitive load."
VisC.167.11.png,"This stacked bar chart has moderate complexity driven by a relatively large number of bars (30 categories) with three stacked segments each, requiring decomposition of color-coded components. The color encoding is clear with three distinct colors and a straightforward legend, and the axis labels and gridlines are legible. However, the high number of bars and the varying proportions of the stacked segments add some cognitive load, pushing complexity above simple bar charts but remaining well below highly dense or multi-layered visualizations."
economist_daily_chart_153.png,"This stacked area chart has moderate complexity with three overlapping categories spanning 30 years of data. The visual encoding is relatively straightforward with a clear legend, title, and axis labels. The three muted blue/teal color categories create some overlap that requires attention to distinguish, but the overall layout is clean with minimal clutter and the chart type is familiar, keeping cognitive load moderate."
InfoVisC.73.6.png,"This image shows repeated text along curved paths at diminishing scales, which is a simple demonstration rather than a complex data visualization. The color palette is minimal (green text, red dots, black curves on white), and the schema is straightforward. While the progressively smaller text adds some perceptual challenge, the overall data density and cognitive load are low."
wsj340.png,"This is a clean, well-designed donut/pie chart with only 6 clearly labeled categories and a limited, well-differentiated color palette. The text density is moderate with a title, descriptive paragraph, and in-chart labels, but all are highly legible. The layout is uncluttered with ample whitespace, and the standard chart type requires minimal cognitive effort to interpret."
VASTJ.2908.2.png,"This matrix-style visualization has moderate complexity driven by substantial data density (5 columns × 17 rows = 85 cells) and extensive text labels along the left side and column headers. While the color encoding is simple with only three shades of blue plus gray, the cognitive load is elevated due to the need to scan and compare patterns across many categories and theoretical frameworks, requiring domain-specific knowledge to fully interpret."
InfoVisJ.1558.9.png,"The visualization displays moderate complexity driven by numerous elliptical glyphs with multiple encoding channels (position, orientation, size, and color intensity), creating moderate data density and overlap especially in the center-right region. The specialized glyph-based schema requires domain knowledge to interpret, and the zoom inset with dashed blue connector lines adds an additional layer of visual complexity. However, the minimal text (only legend values), single color gradient, and relatively open spatial layout keep it from being highly complex."
InfoVisJ.1236.13.png,"The visualization features two side-by-side representations of the Netherlands (a cartogram and a tile/grid map) with numerous distinct colors (15+) representing different regions, creating high color complexity. The right-side grid map contains hundreds of small colored squares densely packed together, contributing to significant data density, while the left cartogram distorts geography with overlapping numbers in small regions. The dual representation demands considerable cognitive effort to cross-reference regions and understand the relationship between the two maps."
VisJ.1949.18(3).png,"The visualization displays a dense grid of approximately 60+ specialized 3D glyphs on a black background, each varying in orientation and size, creating substantial data density. The lack of any text, labels, axes, or legends combined with the specialized 3D glyph encoding demands significant domain knowledge and results in high cognitive load for interpretation. While the limited color palette (green, orange/red) and regular grid layout provide some visual order, the intricate 3D forms and their subtle variations across the grid contribute meaningfully to overall complexity."
SciVisJ.822.18.png,"The visualization consists of three similar heatmap panels with a simple sequential blue color scale on grid layouts, which is moderately repetitive but structurally simple. Text is minimal (y-axis labels 2-6, year labels), and there is no legend or x-axis labels, which slightly increases cognitive load for interpretation. The clean, organized layout with consistent patterns across panels keeps overall visual clutter low."
InfoVisJ.349.1.png,"The diagram features a large number of nodes (circles and squares) connected by orthogonal lines with numerous crossings and complex routing, contributing to significant data density and visual clutter. While the monochrome palette and absence of text reduce color and semantic complexity, the intricate network structure with crossing edges and distributed layout creates high cognitive load for tracing connections and understanding the overall topology."
VASTJ.2012.9(2).png,"This multi-component visualization combines a temporal stream graph with two dense word clouds and embedded pie charts, creating high data density and significant visual clutter. The extensive text in the word clouds with varying sizes and colors, combined with multiple overlapping streams in the timeline, demands substantial cognitive processing. The use of multiple encoding types (stream graph, word clouds, pie charts, color-coded categories) and the sheer volume of textual elements across different scales drive the complexity upward."
VASTJ.422.7.png,"This timeline visualization has moderate complexity with 11 user rows, each containing multiple data points encoded with 5 distinct colors and 2 symbol types (circles and triangles), requiring cross-referencing with a 7-item legend. While the layout is organized and the chart structure is straightforward, the density of overlapping markers on some rows (e.g., Users 2, 7, 9) and the multi-dimensional encoding (color for category, shape for event type) add moderate cognitive load to interpretation."
v488_n7412_9_f1.png,"This geospatial visualization exhibits high complexity through multiple simultaneous visual encodings (color for elevation trend, size for standard error, position for geography), dense overlapping data points especially in the western Himalaya region, and a rich background terrain relief map that adds visual noise. The extensive text annotations (region names, statistical values, coordinate labels) combined with multiple line types (rivers, basins, sub-region boundaries, ICESat tracks) and the specialized glaciology domain knowledge required contribute significantly to the cognitive load."
v488_n7409_19_f1.png,"This oncoprint-style genomic visualization is highly complex, featuring dozens of patient samples across many rows of clinical variables, copy number alterations, and somatic mutations across multiple pathways. The color encoding is extensive, with 10+ distinct colors representing sex, age, histology, gains, losses, and different mutation types, requiring careful legend consultation. The dense matrix layout, specialized domain knowledge requirements (genomics/oncology), and numerous small text labels (gene names, patient IDs) create substantial cognitive load."
v488_n7409_12_f4.png,"This phylogenetic timeline visualization has moderate-to-high complexity driven by multiple overlapping information layers: a branching tree with dashed and solid cyan lines, shaded geological gap regions, an embedded fossil photograph, and a dense bottom timescale with numerous rotated geological period labels. The specialized paleontological schema requiring domain knowledge and the cognitive load of tracing evolutionary lineages across time further increase complexity, though the overall layout remains reasonably organized."
VisJ.1541.1(2).png,"The visualization exhibits extremely high data density with thousands of triangular mesh elements filling the entire image, creating significant visual clutter and texture complexity. While the color encoding is relatively simple (a single blue gradient scale from 0-18) and text is minimal, the dense irregular triangulation creates a noisy, intricate visual field that demands considerable cognitive effort to parse meaningful spatial patterns. The specialized domain knowledge required (finite element/CFD simulation) and the difficulty of extracting clear patterns from the mesh further contribute to the complexity."
vis734.png,"This infographic is extremely data-dense, displaying population-per-medal data for well over 100 countries across the entire history of the modern Olympics in a massive matrix format. The text labels (country names, years) are nearly illegible at this scale, and the overlapping colored bars (magenta, pink, blue, cyan, gray) on a dark background create very high visual clutter. The cognitive load is substantial, requiring significant time and effort to parse patterns or extract specific information from the hundreds of data points."
visMost573.png,"This sound segmentation map of Jerusalem features very high data density with numerous overlapping semi-transparent concentric circles representing different sound sources, creating significant visual clutter especially in the eastern portion. The extensive legend with 16 entries (5 individual sounds and 11 combinations), combined with multiple color encodings (blue, orange, green, pink) and their overlapping transparency effects, demands considerable cognitive effort to decode. The layering of geographic features, street names, landmark labels, and descriptive text beneath the complex sound patterns further elevates the perceptual and interpretive load."
VASTJ.1.7.png,"This network visualization features multiple densely connected graph clusters with heavy edge overlap creating significant visual clutter, along with a multi-scale design showing zoom callouts from selected nodes (blue dashed circles) to detailed subgraph views. The color gradient encoding (red to yellow) along the central chain structure, combined with the intricate network topology and the cognitive effort required to understand the hierarchical zoom relationships, drives high perceptual and interpretive complexity despite the absence of text annotations."
VASTC.13.9.png,"This visualization exhibits very high complexity due to extreme data density with multiple overlapping word clouds, numerous colored connecting lines of varying thickness, and small matrix plots on the left side. The text density is exceptionally high with dozens of words at varying sizes across multiple clusters, many partially overlapping. The multi-faceted encoding scheme—combining word clouds, flow diagrams, color-coded matrices, and a categorical legend with 11+ categories—demands significant domain knowledge and cognitive effort to parse the relationships between components."
InfoVisJ.1149.6(1).png,"This is the same highly complex visualization as previously scored. It contains multiple coordinated views (Base Text, Overview, Page View, Line View, Word View) labeled A through G, with extremely high data density across grid-based encodings using varied colors (green, red, blue, orange). The text is dense and largely illegible at this resolution, and the schema requires specialized domain knowledge to interpret. The cognitive load is very high due to the sheer number of visual elements, overlapping annotations, and multi-panel layout."
InfoVisC.65.5(2).png,"This network/graph visualization exhibits very high data density with hundreds of nodes and edges creating significant visual clutter, particularly in the central and left regions where edges heavily overlap and cross. While the color and symbol palette is minimal (monochrome black dots and lines) and there is no text whatsoever, the structural complexity of the hierarchical graph layout with numerous edge crossings demands extremely high cognitive load to trace individual connections or discern the overall network topology."
