filename,explanation
VisJ.1949.18(3).png,"This image contains a large grid of approximately 60+ small 3D scientific visualization thumbnails arranged in rows and columns against a black background. Each element shows what appears to be a similar 3D rendering with green and orange/red coloring, varying slightly in orientation and size. The repetitive multi-panel layout with numerous individual elements creates substantial visual density and cognitive demand, though the individual elements are relatively simple and similar to each other."
InfoVisJ.1558.9.png,"This visualization contains numerous elliptical glyphs scattered across the canvas with varying orientations, sizes, and color intensities encoding a continuous variable (1.10–4.96). The spatial distribution is moderately dense with overlapping elements, blue rectangular annotations, and dashed connector lines adding additional visual layers. The combination of multi-encoded glyphs, color gradient legend, and annotation overlays creates substantial perceptual complexity."
InfoVisJ.349.1.png,"This is a complex network/graph diagram with numerous nodes (circles and squares) connected by many orthogonal edges that cross and overlap throughout the layout. The density of connections, the variety of node types, and the intricate routing of edges across the full canvas create significant perceptual and cognitive demand. While it uses only grayscale and simple geometric shapes, the sheer number of elements and their interconnections push complexity well above moderate levels."
SciVisJ.822.18.png,"This visualization consists of three similar heatmap panels showing data for years 1999, 2003, and 2005. Each panel has a grid structure with 5 rows (labeled 2-6) and uses a blue color gradient encoding. While there are three panels, the overall structure is repetitive and relatively simple, with a clear binary-like pattern of light/dark regions and limited color variation."
VASTJ.422.7.png,"This is a timeline/event chart showing 11 users with multiple event types encoded by color and shape along a time axis. The chart has moderate complexity with numerous overlapping data points across multiple rows, 7 different categories in the legend using both color and shape encodings, and varying densities of events per user. While the layout is straightforward (parallel timelines), the multi-encoding scheme and density of markers push it above a simple chart."
VASTJ.2012.9(2).png,"This visualization combines multiple coordinated views: a temporal stream graph at the top showing topic evolution over time with labeled themes (Protest Activity, Corruption, Income Inequality), and two large word clouds below showing term frequencies for different time periods. The word clouds contain dozens of terms at varying sizes, and the stream graph has multiple overlapping colored bands with annotations. The multi-component layout, dense text, and combined encoding types create substantial visual and cognitive complexity."
v488_n7409_12_f4.png,"This is a phylogenetic tree/timeline diagram with moderate-to-high complexity. It combines a cladogram with geological time periods, multiple labeled taxa, shaded regions indicating gaps (Romer's gap, Hexapoda gap), an embedded fossil photograph, and a detailed stratigraphic chart at the bottom with numerous geological stage names. The mix of dashed and solid lines, multiple encodings, and dense labeling in the timeline contribute to its complexity."
v488_n7409_19_f1.png,"This is a complex multi-row genomic landscape plot (OncoPrint-style) with numerous rows representing clinical variables, subtypes, copy number alterations, and somatic mutations across many patient samples (columns). It uses multiple color encodings for sex, age, histology, gains/losses, and mutation types, creating high perceptual and cognitive demand. The dense matrix layout with many small colored cells, combined with hierarchical row groupings and a detailed legend, contributes to substantial visual complexity."
v488_n7412_9_f1.png,"This is a geospatial visualization with high complexity: it overlays numerous color-coded and size-coded circles (representing elevation difference trends and standard errors) on a detailed topographic relief map of the Himalayan region. Multiple encoding channels are used simultaneously (color gradient, size, position), along with geographic features (rivers, basins, country borders), sub-region boundaries (dashed lines), ICESat glacier tracks (dotted lines), text annotations with statistical values, and a detailed legend. The density of overlapping symbols in the western portion adds to the perceptual load."
visMost573.png,"This is a highly complex thematic map of Jerusalem showing sound segmentation with multiple overlapping translucent circular elements representing different sound types (police sirens, church bells, call to prayer, etc.) and their combinations. The extensive legend with 16+ categories, dense overlapping of colored concentric circles across the map, street labels, landmark annotations, and the multi-encoding color scheme all contribute to significant perceptual and cognitive demand. The layering of semi-transparent elements creates visual density that requires careful parsing."
VisJ.1541.1(2).png,"This is a dense finite element mesh visualization with thousands of triangular elements colored by a scalar field (0-18 scale). The mesh varies in density with extremely fine elements in the upper region and coarser elements below, creating high visual intricacy. The irregular triangulation pattern, continuous color variation across blue tones, and geometric cutout features all contribute to significant perceptual complexity."
InfoVisC.65.5(2).png,"This is a highly complex network/graph visualization with hundreds of nodes and dense interconnecting edges. The layout shows hierarchical tree-like structures combined with many cross-links creating significant visual clutter, especially in the central and left portions. The overlapping edges and dense node clusters demand high perceptual and cognitive effort to parse."
vis734.png,"This is an extremely dense infographic showing Olympic medal data across many countries and many years, with color-encoded bars spanning a large temporal range. There are well over 100 rows (countries) and dozens of columns (Olympic years), creating a massive matrix of small colored rectangles. The dark background with multiple color encodings (pink, magenta, blue, gray) and tiny text labels adds significant perceptual complexity."
VASTC.13.9.png,"This visualization is highly complex, combining multiple coordinated views including a network/flow diagram on the left with colored connection lines of varying thickness, word clouds in the center, and enlarged word cloud panels on the right. There are numerous text elements with varying sizes, colors encoding part-of-speech categories (11 categories in the legend), and dense overlapping connections between clusters. The multi-panel layout with intricate linking patterns and color-coded elements creates substantial perceptual and cognitive demand."
VASTJ.1.7.png,"This is a highly complex network visualization featuring multiple dense graph clusters with hundreds of nodes and edges, detail-on-demand zoom panels, and color-coded node chains (red, orange, yellow) connecting the clusters. The overlapping edges within each cluster create very dense visual textures, and the multi-scale representation with magnification callouts adds significant perceptual complexity."
InfoVisJ.1149.6(1).png,"This is a complex multi-panel visualization system with at least 7 coordinated views (labeled A through G), including a base text panel, overview, page view, line view, and word view. Each panel contains dense matrix-like or grid-based encodings with multiple color channels (green, red, blue, orange). The overall layout is information-dense with many small visual elements, text labels, and cross-referencing between panels, demanding significant cognitive effort to interpret."
