filename,explanation
VisJ.1515.12.png,"This visualization shows concentric circular rings with a limited color palette of dark green, olive, and dark red/maroon. While the concentric pattern has some visual intricacy, there is no text, no axes, no labels, and no data annotations whatsoever. The domain_schema requires some specialized knowledge to interpret (possibly an interference pattern, diffraction rings, or scientific field visualization), but the data_density is low with a simple repeating pattern. The color_symbol variety is limited, and cognitive_load is moderate due to the abstract nature without any contextual cues for interpretation."
VisJ.1499.8.png,"This visualization shows two 3D cardiac surface renderings (perfusion and motion scenarios) with color-mapped surfaces using a yellow-to-orange gradient, wireframe mesh overlays, and glyph symbols on the right panel. The domain_schema is high as it requires specialized medical/cardiac imaging knowledge and involves 3D surface representations. The visual_encoding is moderately complex with color mapping, 3D mesh, and diamond-shaped glyphs encoding additional data. However, data_density is moderate (two panels, not extremely dense), text_annotation is minimal (just two labels), and the color palette is limited to a single gradient. The aesthetic layout is relatively clean with two side-by-side panels."
v487_n7406_7_f3.png,"This visualization combines multiple encoding channels: a continuous color field (heatmap) representing displacement Δz, vector arrows showing displacement direction and magnitude, and contour lines overlaid on top. The data density is high with hundreds of arrows and a rich color gradient spanning the full spectrum from red to purple. The domain schema requires specialized knowledge of geomechanics or material deformation around a rod penetration. The layering of three visual encodings (color field, arrows, contours) on a single plot creates significant cognitive load and visual clutter, driving the complexity score upward."
v483_n7391_8_f5.png,"This is a filled contour plot showing energy-momentum dispersion with moderate complexity. The domain_schema is high as it requires specialized physics knowledge (Fermi energy, wavevector space, dynamic structure factor). The color_symbol dimension is moderately complex with a continuous color gradient from yellow to red representing about 12 discrete levels. The visual_encoding is notable with dual axes on both x (k and k/k_F) and y (E and E/E_F), contour lines, and an overlaid cyan dispersion curve. However, the data_density and aesthetic_order are moderate — it's a single panel with a clear structure, not overly cluttered. The text_annotation is modest with axis labels and a legend."
SciVisJ.1236.10.png,"This is a dense multi-panel matrix visualization with 54 small heatmap panels arranged in a 6×9 grid. The high data_density comes from the sheer number of panels, each containing a detailed matrix/heatmap with fine-grained pixel-level patterns. The domain_schema is high as it requires specialized knowledge to interpret the paired condition labels (E5U, E5W, E1U, E1W combinations) and understand what the correlation/similarity matrices represent. The color_symbol dimension uses a diverging purple-green color scheme with varying intensities. The cognitive_load is substantial due to the need to compare patterns across many small multiples and decode the systematic relationships between conditions. The text_annotation is relatively modest with only column headers, keeping that dimension moderate."
SciVisJ.2926.1.png,"This is a highly complex 3D scientific visualization, likely depicting fluid dynamics or astrophysical simulation data (e.g., a vortex or galaxy formation). The data_density is very high with thousands of glyphs, particles, and surface elements densely packed. The visual_encoding is complex, combining 3D volume rendering, color mapping, vector glyphs (arrows/spikes), and surface textures simultaneously. The domain_schema demands specialized scientific knowledge to interpret, with 3D spatial representation adding complexity. The color_symbol dimension is rich with blues, reds, oranges, yellows, and greens encoding different data values. However, text_annotation is minimal (only label '(a)'), and the aesthetic_order, while visually dense and intricate, has an organic flow. The cognitive_load is high as interpreting the multiple overlaid encodings in 3D space requires significant effort."
VisJ.1197.5(3).png,"This is an extremely dense 3D treemap or city-scape visualization with hundreds of overlapping rectangular blocks of varying heights rendered in grayscale. The data_density is very high with massive numbers of elements packed tightly together. The visual_encoding is complex due to the 3D perspective projection with height, area, and shading all encoding data dimensions. The domain_schema scores high as this requires understanding of 3D spatial layouts and hierarchical data structures. The aesthetic_order is very cluttered with extensive overlap and occlusion making individual elements hard to distinguish. However, the lack of any text_annotation, color variety (monochrome grayscale only), and legends/labels moderates the score slightly."
InfoVisJ.2699.12.png,"This is a dense network graph with hundreds of nodes and edges spread across the entire canvas, driving high data_density and aesthetic_order (clutter) scores. The visual encoding involves node-link diagrams with varying node sizes (pink halos indicating degree or importance) and numerous overlapping edges, creating significant perceptual complexity. The domain_schema score is elevated as network graphs require specialized interpretation, and the four annotated subgroups (SG1-SG4) with red circles add a layer of cognitive load. While text_annotation is minimal (just 4 labels), the sheer density of interconnected elements and overlapping structures make this visualization demanding to parse."
SciVisJ.980.12(2).png,"This is a 3D scientific visualization showing flow fields with streamlines, glyphs (arrows/cones), and 3D isosurfaces within a transparent bounding box. The domain_schema is high due to the 3D perspective, specialized fluid dynamics or vector field domain, and abstract representations. The visual_encoding is complex with multiple encoding types (streamlines, colored directional glyphs, 3D surfaces) layered together. The color_symbol dimension is moderately high with multiple colors (red, blue, green, yellow, dark green) encoding different properties or regions. While there is virtually no text_annotation, the cognitive_load is substantial as interpreting the vortex structures, glyph orientations, and their spatial relationships in 3D requires significant effort. The aesthetic_order shows moderate clutter from overlapping streamlines and scattered glyphs."
VisC.503.6.png,"This is a simple bar chart with only 3 bars showing percent correct for three conditions in a Surface Orientation Task. The data density is very low with just 3 data points, the visual encoding is basic (hatched bars with error bars), and the color usage is minimal (black/white hatching with small red error bars). Text annotation is sparse with just a title, axis label, and three category labels. Cognitive load is very low as the chart is immediately interpretable."
InfoVisJ.2402.12(1).png,"This visualization exhibits extremely high data density with hundreds of small rectangular elements packed tightly across the entire canvas, creating a treemap-like structure. The visual encoding is complex with varying sizes of nested rectangles and multiple hierarchical levels. The color scheme uses green, cyan, and gray tones to differentiate categories, and the sheer volume of elements creates significant visual clutter and aesthetic disorder. Domain schema complexity is high as interpreting this hierarchical space-filling layout requires specialized knowledge. Cognitive load is very high due to the overwhelming number of elements and the difficulty of parsing individual data points from the dense arrangement."
InfoVisC.211.18.png,"This is a simple bar chart (histogram) showing a right-skewed distribution with approximately 18 bars. It uses a single color (black), minimal text annotations (partially illegible axis labels), and a straightforward visual encoding. The data density is low, there is no legend or color variety, and the cognitive load is minimal as the pattern is immediately recognizable as a frequency distribution. This is among the simplest visualization types."
whoJ44.png,"This is a simple dual-line chart with only two data series over 11 time points, minimal visual encoding complexity, and straightforward interpretation. The text annotations are moderate with a title, subtitle, axis labels, legend, and two endpoint value callouts, but the overall data density is low. The color scheme uses just two shades of blue, and the layout is clean and uncluttered, resulting in low cognitive load."
whoQ50_2.png,"This is a single bar chart showing percentage change across ~20 countries. The data density is moderate with about 20 bars, but the visual encoding is straightforward (single-color bars with a simple percentage scale). The text annotation is moderate due to the many rotated country labels along the x-axis, some quite long. The domain schema is simple—no specialized knowledge needed beyond basic bar chart reading. Color usage is minimal (single brown/orange color), and the layout is clean and well-ordered. Cognitive load is low as the sorted arrangement makes interpretation easy."
InfoVisC.73.6.png,"This image shows repeated text 'IEEE Information Visualization 2005' at decreasing sizes along curved paths with red dot endpoints. It has low data density with no actual data being visualized, minimal visual encoding complexity (just text along curves), moderate text annotation volume but repetitive content, low domain schema requirements, minimal color variety (just green text, red dots, black curves on white), relatively clean layout despite the curved text, and low cognitive load as the pattern is immediately recognizable and repetitive."
wsj340.png,"This is a simple donut/pie chart with only 6 categories, clean layout, and minimal visual encoding complexity. The text annotation is moderate with a title, subtitle, category labels with percentages, and a source line, but the overall data density is very low. The color palette uses just a few distinct colors (orange, blue, yellow, gray), and the cognitive load is minimal as pie charts are universally understood. The clean, well-organized layout with ample whitespace keeps aesthetic clutter low."
VisC.167.11.png,"This is a stacked bar chart with 30 bars across three categories (Index search, Label regions, Build geometry), showing moderate data density. The visual encoding uses standard stacked bars with three color segments, which is straightforward but involves some decomposition effort. Text annotations are minimal with axis labels, a legend, and tick marks. The color scheme uses three distinct colors (blue, dark red, yellow) which is simple. The layout is clean and well-organized, though the number of bars (~30) adds some density. Cognitive load is moderate as readers need to compare stacked segments across many bars."
economist_daily_chart_153.png,"This is a stacked area chart with three categories over a ~30-year time span. The data density is moderate with overlapping area layers creating some visual complexity, but the chart uses only three muted blue/teal color tones and has a clean layout. Text annotations are minimal (title, subtitle, legend, axis labels, source), and the domain is straightforward requiring no specialized knowledge. The stacked areas with their jagged peaks add some cognitive load in decomposing individual category contributions, but overall this is a standard, well-organized time series visualization."
VASTJ.2908.2.png,"This visualization is a multi-column matrix/heatmap-style chart with 17 rows and 5 columns, encoding research focus levels (high/medium/low) across different cognitive frameworks. The data_density is moderate-to-high with many cells to interpret. The domain_schema is elevated as it requires understanding of specialized cognitive science and visualization research concepts. The text_annotation is substantial with 17 row labels and 5 column headers, plus a legend. The color_symbol dimension uses three shades of blue plus gray, which is relatively simple but applied across many cells. The cognitive_load is moderately high as readers must cross-reference rows and columns while distinguishing between similar blue shades and gray (empty) cells."
InfoVisJ.1236.13.png,"This visualization presents two side-by-side map representations of the Netherlands — a choropleth/cartogram on the left with numbered regions and a gridded/tile map on the right. The data_density is moderately high with many distinct regions and numerical values. The color_symbol dimension scores high due to the wide variety of colors (greens, browns, yellows, reds, oranges, blues) used across both maps with many distinct hues. The visual_encoding is complex with two different spatial representations of the same geographic data, requiring comparison across encoding types. The domain_schema requires some geographic knowledge of Dutch provinces. The aesthetic_order is moderately cluttered, especially in the gridded version with many small colored squares. The cognitive_load is elevated because viewers must mentally map between two different representations and interpret the color-region correspondences without a legend."
VisJ.1949.18(3).png,"This visualization displays a grid of approximately 60+ small 3D glyph-like objects arranged in rows and columns against a black background. The data_density is moderately high due to the large number of repeated elements. The domain_schema scores high as these appear to be specialized scientific visualizations (possibly magnetohydrodynamic or astrophysical simulations) requiring domain expertise to interpret. The visual_encoding is complex with 3D rendered objects using color (orange, green, blue) and orientation/shape variations. However, there is virtually no text_annotation, and the repetitive grid layout provides some aesthetic_order. The cognitive_load is elevated because interpreting the meaning of each glyph's shape, color, and orientation differences requires significant effort and domain knowledge."
SciVisJ.822.18.png,"This visualization shows three small-multiple heatmap panels for years 1999, 2003, and 2005, each with 5 rows (labeled 2-6) and a grid of cells colored in shades of blue. The data density is low-moderate with a simple grid structure repeated three times. The visual encoding is straightforward (color intensity on a grid), the text annotation is minimal (just year labels and row numbers), and the color scheme uses a single blue sequential palette. The domain schema requires some context to interpret but the structure is simple. The layout is clean and well-organized with low aesthetic clutter, resulting in relatively low cognitive load."
InfoVisJ.349.1.png,"This is a complex network/graph diagram with numerous nodes (circles and squares) connected by orthogonal edges spanning the entire canvas. The data_density is high with many interconnected elements, and the visual_encoding is moderately complex with two node types and extensive edge routing. The domain_schema scores high as this appears to be a specialized circuit or hierarchical graph requiring domain knowledge to interpret. However, the lack of text annotations, color variety (monochrome grayscale only), and the relatively ordered orthogonal layout moderate the overall score somewhat. The cognitive_load is substantial due to the need to trace connections across the diagram."
InfoVisJ.1558.9.png,"This visualization displays a moderate-to-high level of complexity. The data density is moderate with numerous elliptical glyphs scattered across the space, many overlapping in the central region. The visual encoding is relatively complex, using ellipse orientation, size, and color intensity to represent multiple data dimensions, along with a detail-in-context zoom feature (blue dashed rectangle). The domain schema requires some specialized knowledge to interpret the glyph-based representation and the meaning of ellipse properties. The color scheme is limited to a single red gradient but the symbol complexity (varying ellipse orientations and sizes) adds to the visual load. The layout has moderate clutter, especially in the central cluster area where glyphs overlap significantly."
VASTJ.422.7.png,"This timeline visualization shows moderate complexity with 11 parallel user timelines encoding multiple event types through color (blue, orange, red, black, yellow) and shape (circles, triangles) symbols. The data density is moderate with numerous data points spread across the timelines, and the legend contains 7 categories requiring cross-referencing. The color_symbol dimension is notable with 5 distinct colors and 2 shapes, and cognitive load is moderate as readers must track multiple encoding channels across users, though the layout is relatively clean and well-organized."
VASTJ.2012.9(2).png,"This visualization combines multiple complex elements: a temporal stream/flow chart at the top showing topic evolution over time with overlapping colored bands, and two large word clouds at the bottom with varying font sizes and colors. The data_density is high with numerous text labels in the word clouds and multiple overlapping streams. The visual_encoding is complex, combining streamgraph, word clouds, pie charts, and timeline elements. The text_annotation is very heavy with dozens of words in each word cloud plus axis labels and topic labels. The domain_schema requires understanding of topic modeling and social media analysis. Color usage spans multiple hues (red, blue, green, gray) across different encoding purposes."
v488_n7412_9_f1.png,"This is a geospatial visualization with high complexity across multiple dimensions. Data density is high with dozens of colored, sized circles overlaid on a detailed topographic basemap of the Himalayan region. The visual encoding is complex, using both color (diverging red-yellow-blue scale for elevation difference trends) and size (standard error) simultaneously on bubble markers, plus multiple line types for rivers, basins, and sub-regions. Domain schema demands specialized glaciology/remote sensing knowledge. Text annotation is moderately dense with geographic labels, sub-region statistics, coordinate markers, and a detailed legend. The aesthetic order is somewhat cluttered, especially in the western portion where circles overlap significantly against the textured relief background."
v488_n7409_19_f1.png,"This is a complex multi-row genomic heatmap/oncoplot displaying clinical variables, subtypes, copy number alterations, and somatic mutations across dozens of patient samples. The data_density is very high with numerous rows and columns creating a dense matrix of colored cells. The domain_schema demands specialized genomic/oncology knowledge to interpret subtypes (WNT, SHH, Group 3, Group 4), copy number alterations, and mutation pathways. The color_symbol dimension is rich with many distinct colors encoding sex, age, histology, gains/losses, and mutation types. Text_annotation is substantial with extensive row labels, column identifiers, and a detailed multi-category legend. The cognitive_load is high as readers must cross-reference multiple encoding schemes simultaneously across the matrix."
v488_n7409_12_f4.png,"This visualization combines a phylogenetic tree with a geological timescale, requiring domain-specific knowledge of paleontology and entomology (high domain_schema). The text_annotation is moderately high with numerous geological period labels along the bottom axis, taxon names on the right, and time markers along the top. The visual encoding involves branching tree structures with both solid and dashed lines, shaded temporal gaps (Romer's gap, Hexapoda gap), and an embedded fossil photograph, adding moderate complexity. The color_symbol usage is restrained but purposeful with cyan/blue lines, gray shading bands, and a small red scale bar. The cognitive load is elevated due to the need to cross-reference branching patterns with geological time periods and understand the significance of the gaps and dashed vs. solid lines."
VASTC.13.9.png,"This visualization exhibits high complexity across multiple dimensions. The data density is very high with numerous word clouds, connecting lines/flows, and matrix-like grid elements on the left side. The visual encoding is complex, combining multiple representation types: word clouds with varying font sizes, colored flow/connection lines of varying thickness, small matrix plots, and a categorical legend with 10+ categories. The text annotation is extremely dense with hundreds of words displayed across multiple panels. The domain schema requires understanding of NLP/linguistics concepts (parts of speech, word embeddings). Color and symbol usage is extensive with many distinct colors encoding different word categories. The aesthetic order is cluttered with overlapping flow lines and densely packed text elements, contributing to high cognitive load."
VASTJ.1.7.png,"This visualization features dense network graphs with multiple interconnected clusters shown at different scales via zoom/detail views. The data_density is very high with hundreds of nodes and edges creating visually dense clusters. The visual_encoding is complex, combining node-link diagrams with color encoding (red, orange, yellow gradients), size variation, dashed blue circle annotations, and zoom-in callout panels connecting overview to detail. The domain_schema requires specialized knowledge of network/graph analysis. The aesthetic_order scores high due to overlapping edges within clusters creating visual clutter, though the overall layout has some organization. Minimal text_annotation keeps that dimension low, but the cognitive_load is substantial given the multi-scale representation and dense edge crossings."
visMost573.png,"This visualization is a complex thematic map of Jerusalem showing sound segmentation with multiple overlapping translucent circular elements representing different sound types (police sirens, ambulance sirens, church bells, Mu'athin Adhan, ceremonial sirens). The data_density is high due to numerous overlapping sound zones across the map. The color_symbol dimension is significant with at least 5 distinct color-coded sound types plus 11 combination patterns shown in the legend. The domain_schema requires understanding of geographic/spatial sound mapping concepts. The aesthetic_order scores high due to the dense overlapping of semi-transparent circles creating visual clutter, especially in the Old City area. The extensive legend with both individual sounds and sound combinations, plus the descriptive text, contributes to moderate text_annotation complexity."
vis734.png,"This is an extremely dense infographic showing Olympic medal data per capita across many countries and many Olympic years. The data_density is very high with hundreds of colored bars representing different countries across numerous time periods. The text_annotation is substantial with many country names listed along the left axis and year labels across the top, though much is barely legible at this resolution. The color_symbol dimension uses a distinctive pink/magenta/blue/gray palette to encode different categories, and the aesthetic_order score is high due to the sheer density and visual clutter of overlapping colored segments. The cognitive_load is considerable as interpreting the proportional relationships across countries and time requires significant effort and domain understanding of Olympic history."
VisJ.1541.1(2).png,"This is a finite element mesh or computational simulation visualization with extremely high data density due to thousands of triangular mesh elements filling the entire domain. The domain_schema is high as it requires specialized knowledge of computational physics/engineering (FEM mesh with color-mapped scalar field). The aesthetic_order scores high due to the dense, intricate tessellation pattern that creates visual clutter. However, the visual encoding is relatively simple (single color scale mapping to a scalar value), text_annotation is minimal (just the colorbar labels), and the color_symbol dimension is moderate with a single blue gradient. The cognitive load is moderately high due to the need to interpret mesh density variations and the scalar field distribution around the T-shaped cutout geometry."
InfoVisC.65.5(2).png,"This is a dense directed graph or network visualization with hundreds of nodes and edges, many of which overlap and cross each other extensively. The data_density is very high due to the sheer number of nodes and connections, and the aesthetic_order is poor with significant visual clutter from overlapping edges. The domain_schema score is elevated as this appears to be a hierarchical network requiring specialized knowledge to interpret, and cognitive_load is high because tracing individual paths or understanding the structure is extremely difficult. However, the lack of color, text annotations, and varied visual encodings (monochrome nodes and edges only) moderates the score somewhat compared to the most complex multi-panel dashboards."
InfoVisJ.1149.6(1).png,"This is an extremely dense multi-view visualization system with at least 7 coordinated panels (labeled A through G), including a base text view, overview, page view, line view, and word view. The data density is very high with hundreds of small colored cells/marks across multiple matrix-like displays. The domain schema requires specialized knowledge of text collation/variant analysis, the color encoding uses multiple hues (green, red, blue, orange, yellow) to represent different types of textual variants, and the cognitive load is extremely high due to the need to cross-reference multiple coordinated views simultaneously. The text annotation is also very dense with both the base text panel and numerous axis labels across all views."
