filename,explanation
v483_n7391_8_f5.png,"This is a filled contour plot (spectral function or dynamic structure factor) with approximately 12 color levels, multiple overlaid contour lines creating intricate nested shapes, two overlaid blue curves, and dual axes on both x and y dimensions. The contour structure is moderately complex with dense regions near the dispersion curve and varying topology across the k-E space, but it remains a single-panel visualization with a straightforward color legend."
SciVisJ.1236.10.png,"This is a dense multi-panel grid of approximately 54 small heatmap matrices (6 rows × 9 columns), each containing detailed pixel-level patterns in purple and green. The repetitive yet varied structure across many panels, combined with fine-grained matrix patterns, diagonal features, and multiple labeled conditions creates high perceptual and cognitive demand. The sheer number of panels and the need to compare patterns across them significantly increases visual complexity."
v487_n7406_7_f3.png,"This visualization combines multiple encoding channels: a continuous color field (heatmap) representing displacement values, overlaid vector arrows showing direction and magnitude, and contour lines delineating regions of equal displacement. The color gradient spans the full spectrum from red to purple, and the spatial patterns are irregular and complex. The combination of three simultaneous visual encodings (color, vectors, contours) on a single panel creates substantial perceptual demand."
InfoVisJ.2699.12.png,"This is a dense network graph with hundreds of nodes and edges spread across the entire canvas, forming numerous interconnected clusters and subgraphs. The high number of overlapping edges, varying node sizes, and multiple annotated subgroups (SG1-SG4) add significant perceptual complexity. The overall density and intricacy of the network structure demands considerable cognitive effort to parse."
VisJ.1197.5(3).png,"This is an extremely dense 3D visualization showing hundreds of rectangular blocks/buildings in a cityscape-like arrangement viewed from above at an angle. The sheer number of overlapping geometric elements, varying heights, shadows, and the lack of any whitespace or labels creates very high visual complexity. The grayscale rendering with strong contrast between light surfaces and dark shadows adds to the perceptual density."
SciVisJ.2926.1.png,"This is a highly detailed scientific visualization, likely of a fluid dynamics simulation or astrophysical phenomenon, showing a complex vortex structure with multiple color encodings (blue, red, yellow, green) representing different data variables. The image contains dense particle/glyph distributions, swirling flow patterns, and numerous small-scale features that demand significant perceptual effort to parse. The multi-encoding nature with vector glyphs overlaid on a color-mapped surface adds substantial visual complexity."
SciVisJ.980.12(2).png,"This is a 3D scientific visualization showing flow fields with streamlines, vector glyphs (arrows in multiple colors), and isosurfaces within a rectangular domain. The multiple vortex structures, overlapping streamlines, scattered directional arrows in various colors (red, blue, green, yellow), and 3D perspective create significant perceptual complexity. The multi-encoding nature with simultaneous display of flow topology, direction, and magnitude across four repeating structures adds considerable cognitive demand."
InfoVisJ.2402.12(1).png,"This is an extremely dense treemap or space-filling visualization with hundreds of nested rectangular elements of varying sizes. The image contains multiple levels of hierarchical detail with fine-grained texture throughout, color encoding (green, cyan, gray), and progressively smaller elements toward the bottom creating very high information density. The sheer number of visible elements and the multi-scale structure demand significant perceptual effort to parse."
VisC.503.6.png,"This is a simple bar chart with only 3 bars, hatched fill pattern, error bars, and minimal labeling. The layout is clean and straightforward with a single variable on each axis, making it very low in visual complexity."
whoQ50_2.png,"This is a single bar chart with approximately 18 bars showing percentage change across countries. While it has a moderate number of categories with rotated labels that add some reading complexity, it uses a single color encoding and a straightforward layout. The angled country labels and the range of positive/negative values add moderate perceptual demand but it remains a standard sorted bar chart."
whoJ44.png,"This is a simple dual-line chart with only two lines over 11 time points. The visual encoding is straightforward with clear labels, a legend, and minimal clutter. The color scheme uses just two shades of blue, and the overall layout is clean with ample white space."
InfoVisC.211.18.png,"This is a simple bar chart (histogram) showing a right-skewed distribution with approximately 18 bars. It uses a single color encoding (black), has minimal labeling (partially illegible axis labels), and a straightforward single-panel layout with no additional visual encodings or annotations."
wsj340.png,"This is a single donut/pie chart with 6 segments, each clearly labeled with percentages. The design is clean with a central label showing total capacity. The accompanying text adds some context but the visualization itself is straightforward with minimal visual complexity."
InfoVisC.73.6.png,"This image shows repeated text ('IEEE Information Visualization 2005') arranged along curved paths at decreasing sizes, with red dots marking endpoints. The visual elements are relatively simple — text along arcs with minimal data encoding. While the curved text arrangement and size variation add some visual interest, the overall complexity is low with limited distinct elements and no data-dense encodings."
VisC.167.11.png,"This is a stacked bar chart with three categories across approximately 30 bars. The chart has moderate complexity due to the number of bars and the stacked encoding with three color-coded segments, but the overall layout is straightforward with a single panel, clear legend, and standard axes. The varying bar heights create visual interest but the chart remains a conventional single-view visualization."
economist_daily_chart_153.png,"This is a stacked area chart with three categories spanning 30 years of data. The overlapping areas with similar dark color tones create moderate perceptual complexity, and the jagged peaks add visual intricacy. However, it remains a single-panel chart with a clear legend and straightforward layout, keeping it at a moderate complexity level."
InfoVisJ.1236.13.png,"This visualization contains two side-by-side representations of the Netherlands: a choropleth map with numbered regions (provinces) using distinct colors, and a gridded/tile map equivalent showing the same data at a finer granularity with many small colored squares. The dual-view layout, numerous color categories, numeric labels, and the dense grid representation on the right create substantial visual complexity, though the overall layout remains relatively organized."
VASTJ.2908.2.png,"This is a matrix-style chart with 5 columns and 17 rows, using three color-coded levels (high, medium, low) to indicate research focus across different cognitive frameworks. The numerous categories and multiple columns create moderate-to-high complexity, requiring systematic scanning to compare patterns across dimensions. The color encoding is simple but the sheer number of cells (~85) and the need to cross-reference rows and columns adds significant cognitive load."
VisJ.1949.18(3).png,"This image contains a large grid of approximately 60+ small 3D scientific visualization thumbnails arranged in rows and columns against a black background. Each element shows a similar crescent/shell-like structure with green and orange coloring, varying slightly in orientation and size. The repetitive multi-panel layout with numerous individual elements creates substantial visual density and cognitive demand, though the uniformity of the individual elements somewhat reduces complexity."
SciVisJ.822.18.png,"This visualization consists of three similar heatmap panels showing data for years 1999, 2003, and 2005. Each panel has a grid structure with 5 rows (labeled 2-6) and uses a blue color gradient encoding. While there are three panels, the overall structure is repetitive and relatively simple, with a clear two-tone pattern (white/light on left, blue shades on right) and minimal labeling."
InfoVisJ.1558.9.png,"This visualization contains numerous elliptical glyphs scattered across the canvas with varying orientations, sizes, and color intensities encoding a continuous variable (1.10–4.96). The spatial distribution is moderately dense with overlapping elements, blue rectangular selection/zoom regions with dashed connector lines add additional visual layers, and the color gradient legend adds further detail. The combination of many individual elements with multiple visual encodings (position, orientation, size, color) creates substantial perceptual demand."
VASTJ.422.7.png,"This is a timeline/event chart showing 11 users with multiple event types encoded by color and shape along a time axis. The chart has moderate complexity with numerous overlapping data points across multiple rows, 7 different categories in the legend using both color and shape encodings, and varying densities of events per user. While the layout is straightforward (parallel timelines), the multi-encoding scheme and density of markers push it above a simple chart."
VASTJ.2012.9(2).png,"This visualization combines multiple complex elements: a temporal stream/flow chart at the top showing topic evolution over time with overlapping colored bands, two large word clouds at the bottom with many terms of varying sizes, small pie charts embedded within the word clouds, and labeled annotations. The density of text in the word clouds, the multi-layered stream graph, and the coordination between these different visual encodings create high perceptual and cognitive demand."
InfoVisJ.349.1.png,"This is a complex network/graph diagram with numerous nodes (circles and squares) connected by many orthogonal edges that cross and overlap throughout the layout. The density of connections, the variety of node types, and the intricate routing of edges across the full canvas create significant perceptual and cognitive demand. While it uses only grayscale and simple geometric shapes, the sheer number of elements and their interconnections push complexity well above moderate levels."
v488_n7412_9_f1.png,"This is a geospatial visualization with high complexity: it overlays numerous color-coded and size-coded circles (representing elevation difference trends and standard errors) on a detailed topographic relief map of the Himalayan region. Multiple encoding channels are used simultaneously (color gradient, size, position), along with geographic features (rivers, basins, country borders), sub-region boundaries (dashed lines), ICESat glacier tracks (dotted lines), text annotations with statistical values, and a detailed legend. The density of overlapping symbols in the western portion adds to the perceptual load."
v488_n7409_19_f1.png,"This is a complex multi-row genomic landscape plot (OncoPrint-style) with numerous rows representing clinical variables, subtypes, copy number alterations, and somatic mutations across many patient samples (columns). It uses multiple color encodings for sex, age, histology, gains/losses, and mutation types, creating high perceptual and cognitive demand. The dense matrix layout with many small colored cells, combined with hierarchical row groupings and a detailed legend, contributes to substantial visual complexity."
v488_n7409_12_f4.png,"This is a phylogenetic tree/timeline diagram with moderate-to-high complexity. It combines a cladogram with geological time periods, multiple labeled taxa, shaded regions indicating gaps (Romer's gap, Hexapoda gap), an embedded fossil photograph, and a detailed stratigraphic chart at the bottom with numerous geological stage names. The combination of branching topology, temporal axis, multiple text labels, dashed and solid lines, and layered geological period subdivisions creates substantial visual and cognitive demand."
VisJ.1541.1(2).png,"This is a dense finite element mesh visualization with thousands of triangular elements colored by a scalar field (0-18 scale). The mesh varies in density with extremely fine elements in the upper region and coarser elements below, creating high visual intricacy. The irregular triangulation pattern, continuous color variation across blue tones, and geometric cutout features all contribute to significant perceptual complexity."
visMost573.png,"This is a highly complex thematic map visualization showing sound segmentation in Jerusalem. It features dozens of overlapping semi-transparent concentric circle glyphs in multiple colors representing different sound types and combinations, layered over a detailed street map. The extensive legend with 16 different categories, the dense spatial overlap of elements especially in the Old City area, and the multi-encoding approach (color, size, transparency, position, and pattern combinations) all contribute to high visual and cognitive complexity."
vis734.png,"This is an extremely dense infographic showing Olympic medal data across many countries and many years, with color-encoded bars spanning a large temporal range. There are well over 100 rows (countries) and dozens of columns (Olympic years), creating a massive matrix of small colored rectangles. The dark background with multiple color encodings (pink, magenta, blue, gray) and tiny text labels adds significant perceptual complexity."
VASTJ.1.7.png,"This is a highly complex network visualization featuring multiple dense graph clusters with hundreds of nodes and edges, connected by chain-like structures. The image includes detail-on-demand zoom panels (shown as expanding gray triangles from dashed blue circles), multiple color encodings (red, orange, yellow, dark blue nodes), and heavily interconnected subgraphs with near-complete edge density. The multi-level representation with overview and detail views adds significant perceptual complexity."
VASTC.13.9.png,"This visualization is highly complex, combining multiple coordinated views including a network/flow diagram on the left with colored connection lines of varying thickness, word clouds in the center, and enlarged word cloud panels on the right. There are numerous text elements with varying sizes, colors encoding part-of-speech categories (11 categories in the legend), and dense overlapping connections between clusters. The multi-panel layout with intricate linking patterns and color-coded elements creates substantial perceptual and cognitive demand."
InfoVisC.65.5(2).png,"This is a highly complex network/graph visualization with hundreds of nodes and dense interconnecting edges. The layout shows hierarchical tree-like structures combined with many cross-links creating significant visual clutter, especially in the central and left portions. The overlapping edges and dense node clusters demand high perceptual and cognitive effort to parse."
InfoVisJ.1149.6(1).png,"This is a complex multi-panel visualization system with at least 7 coordinated views (labeled A through G), including a base text panel, overview, page view, line view, and word view. Each panel contains dense matrix-like or grid-based encodings with multiple color channels (green, red, blue, orange). The overall layout is information-dense with many small visual elements, text labels, and cross-referencing between panels, demanding significant cognitive effort to interpret."
